ID,Address,AssessedValue
1,754 HIGHLAND AV,450300
2,748 HIGHLAND AV,774100
3,751 HIGHLAND AV,697600
4,749 HIGHLAND AV,597200
5,7 9 BLOMERTH ST,814100
6,15 BLOMERTH ST,965900
7,HAYWARD ST,236600
8,12 LILLY ST,801300
9,BROOKS RD,186400
10,25 BLOMERTH ST,916800
11,29 BLOMERTH ST,563300
12,33 BLOMERTH ST,657700
13,39 BLOMERTH ST,583100
14,14 LILLY ST,872300
15,7 LILLY ST,593200
16,5 LILLY ST,597200
17,3 LILLY ST,569800
18,51 BLOMERTH ST,562400
19,1 LILLY ST,652400
20,REAR BLOMERTH ST,400
21,55 BLOMERTH ST,536300
22,55 BLOMERTH ST,605700
23,61 BLOMERTH ST,722300
24,75 BLOMERTH ST,598300
25,79 BLOMERTH ST,657700
26,83 BLOMERTH ST,531500
27,89 BLOMERTH ST,679600
28,186 EAST BORDER RD,854900
29,180 EAST BORDER RD,626700
30,166 EAST BORDER RD,787100
31,162 EAST BORDER RD,692700
32,156 EAST BORDER RD,766000
33,70 HAYWARD ST,826900
34,HAYWARD ST,30200
35,LILLY ST,5900
36,8 HAYWARD ST,679500
37,719 HIGHLAND AV,799400
38,727 HIGHLAND AV,655900
39,731 HIGHLAND AV,596300
40,735 HIGHLAND AV,660000
41,739 HIGHLAND AV,654200
42,741 743 HIGHLAND AV,944600
43,745 HIGHLAND AV,651600
44,HIGHLAND AV,24600
45,HAYWARD ST,7600
46,761 HIGHLAND AV,595400
47,763 HIGHLAND AV,387700
48,767 HIGHLAND AV,29700
49,769 REAR HIGHLAND AV,13600
50,18 MAURICE ST,624900
51,24 MAURICE ST,504200
52,28 MAURICE ST,60200
53,14 MAURICE ST,638400
54,4 MAURICE ST,730000
55,20 BLOMERTH ST,631000
56,18 BLOMERTH ST,555700
57,14 BLOMERTH ST,729000
58,10 BLOMERTH ST,496600
59,759 HIGHLAND AV,647100
60,27 MAURICE ST,636100
61,16 VICTOR ST,541100
62,12 VICTOR ST,551300
63,46 BLOMERTH ST,551800
64,42 BLOMERTH ST,583500
65,5 MAURICE ST,646900
66,13 MAURICE ST,542000
67,15 MAURICE ST,598500
68,29 VICTOR ST,381900
69,24 GRIMSHAW ST,725100
70,26 GRIMSHAW ST,46100
71,8 GRIMSHAW ST,612900
72,13 CLARENCE TR,753900
73,11 CLARENCE TR,725200
74,9 CLARENCE TR,640500
75,34 GRIMSHAW ST,491000
76,42 GRIMSHAW ST,815100
77,48 GRIMSHAW ST,754300
78,52 GRIMSHAW ST,660500
79,56 GRIMSHAW ST,630500
80,EAST BORDER RD,11600
81,228 EAST BORDER RD,653100
82,220 EAST BORDER RD,842700
83,204 EAST BORDER RD,842800
84,51 GRIMSHAW ST,653500
85,4 CLARENCE TR,709200
86,53 REAR GRIMSHAW ST,873100
87,8 CLARENCE TR,529000
88,90 92 BLOMERTH ST,866400
89,96 BLOMERTH ST,544400
90,12 CLARENCE TR,749200
91,82 BLOMERTH ST,678400
92,80 BLOMERTH ST,616600
93,76 BLOMERTH ST,566300
94,72 BLOMERTH ST,652500
95,68 BLOMERTH ST,561200
96,64 BLOMERTH ST,704700
97,58 BLOMERTH ST,552200
98,48 BLOMERTH ST,577500
99,11 VICTOR ST,668300
